BIOCHEMICAL SOCIETY TRANSACTIONS,BIOCHEM SOC T,PORTLAND PRESS LTD,0300-5127,1470-8752,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,414",3.8,Q2,0.44,54.36%,
BIOCHEMICAL SYSTEMATICS AND ECOLOGY,BIOCHEM SYST ECOL,PERGAMON-ELSEVIER SCIENCE LTD,0305-1978,1873-2925,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,583",1.4,Q4,0.38,5%,
BIOCHEMISTRY,BIOCHEMISTRY-US,AMER CHEMICAL SOC,0006-2960,1520-4995,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"58,059",2.9,Q3,0.57,13.96%,
BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION,BIOCHEM MOL BIOL EDU,WILEY,1470-8175,1539-3429,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,386",1.2,Q4,0.38,24.31%,
BIOCHEMISTRY-MOSCOW,BIOCHEMISTRY-MOSCOW+,MAIK NAUKA/INTERPERIODICA/SPRINGER,0006-2979,1608-3040,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,102",2.3,Q3,0.36,14.55%,
BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS,BBA-BIOENERGETICS,ELSEVIER,0005-2728,1879-2650,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,832",3.4,Q2,0.83,81.04%,
BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES,BBA-BIOMEMBRANES,ELSEVIER,0005-2736,1879-2642,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"17,216",2.8,Q3,0.71,75.48%,
BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,BBA-GEN SUBJECTS,ELSEVIER,0304-4165,1872-8006,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"14,581",2.8,Q3,0.63,19.84%,
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS,BBA-MOL CELL BIOL L,ELSEVIER,1388-1981,1879-2618,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,224",3.9,Q2,0.78,36.06%,
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,BBA-MOL BASIS DIS,ELSEVIER,0925-4439,1879-260X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"19,532",4.2,Q2,0.96,63.73%,
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH,BBA-MOL CELL RES,ELSEVIER,0167-4889,1879-2596,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"17,409",4.6,Q1,0.71,69.32%,
BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS,BBA-PROTEINS PROTEOM,ELSEVIER,1570-9639,1878-1454,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,434",2.5,Q3,0.57,18.72%,
BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER,BBA-REV CANCER,ELSEVIER,0304-419X,1879-2561,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,799",9.7,Q1,1.33,22.22%,
BIOCHIMIE,BIOCHIMIE,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,0300-9084,1638-6183,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,988",3.3,Q2,0.7,22.58%,
BIOCONJUGATE CHEMISTRY,BIOCONJUGATE CHEM,AMER CHEMICAL SOC,1043-1802,1520-4812,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"15,811",4.0,Q2,0.89,13.9%,
BIOELECTROCHEMISTRY,BIOELECTROCHEMISTRY,ELSEVIER SCIENCE SA,1567-5394,1878-562X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,313",4.8,Q1,1.16,19.21%,
BIOESSAYS,BIOESSAYS,WILEY,0265-9247,1521-1878,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,084",3.2,Q2,0.72,45.13%,
BIOFACTORS,BIOFACTORS,WILEY,0951-6433,1872-8081,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,517",5.0,Q1,0.87,18.68%,
BIOINORGANIC CHEMISTRY AND APPLICATIONS,BIOINORG CHEM APPL,HINDAWI LTD,1565-3633,1687-479X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,327",4.7,Q1,1.09,99.48%,
BIOLOGICAL CHEMISTRY,BIOL CHEM,WALTER DE GRUYTER GMBH,1431-6730,1437-4315,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,667",2.9,Q3,0.49,42.47%,
BIOLOGICAL TRACE ELEMENT RESEARCH,BIOL TRACE ELEM RES,SPRINGERNATURE,0163-4984,1559-0720,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"17,010",3.4,Q2,0.81,10%,
BIOMACROMOLECULES,BIOMACROMOLECULES,AMER CHEMICAL SOC,1525-7797,1526-4602,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"39,295",5.5,Q1,1.32,14.84%,
BIOMEDICAL CHROMATOGRAPHY,BIOMED CHROMATOGR,WILEY,0269-3879,1099-0801,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,273",1.8,Q4,0.44,3.31%,
BIOMETALS,BIOMETALS,SPRINGER,0966-0844,1572-8773,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,192",4.1,Q2,0.77,15.25%,
BIOORGANIC & MEDICINAL CHEMISTRY,BIOORGAN MED CHEM,PERGAMON-ELSEVIER SCIENCE LTD,0968-0896,1464-3391,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"28,125",3.3,Q2,0.83,17.64%,
BIOORGANIC CHEMISTRY,BIOORG CHEM,ACADEMIC PRESS INC ELSEVIER SCIENCE,0045-2068,1090-2120,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"21,018",4.5,Q1,1.15,6%,
BIOPHYSICAL CHEMISTRY,BIOPHYS CHEM,ELSEVIER,0301-4622,1873-4200,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,504",3.3,Q2,0.68,16.72%,
BIOPOLYMERS,BIOPOLYMERS,WILEY,0006-3525,1097-0282,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,937",3.2,Q2,0.54,15.91%,
BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY,BIOSCI BIOTECH BIOCH,OXFORD UNIV PRESS,0916-8451,1347-6947,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,250",1.4,Q4,0.3,10.14%,
BIOSCIENCE REPORTS,BIOSCIENCE REP,PORTLAND PRESS LTD,0144-8463,1573-4935,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"12,048",3.8,Q2,0.56,99.2%,
BIOTECHNIQUES,BIOTECHNIQUES,FUTURE SCI LTD,0736-6205,1940-9818,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,141",2.2,Q4,0.44,100%,
BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY,BIOTECHNOL APPL BIOC,WILEY,0885-4513,1470-8744,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,859",3.2,Q2,0.54,3.2%,
BMB Reports,BMB REP,KOREAN SOCIETY BIOCHEMISTRY & MOLECULAR BIOLOGY,1976-6696,1976-670X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,052",2.9,Q3,0.48,96.76%,
Biochemistry Moscow-Supplement Series B-Biomedical Chemistry,BIOCHEM MOSC SUPPL B,MAIK NAUKA-INTERPERIODICA,1990-7508,1990-7516,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,195,0.6,Q4,0.09,2.13%,
Biochemistry and Biophysics Reports,BIOCHEM BIOPHYS REP,ELSEVIER,2405-5808,2405-5808,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,"3,075",2.3,Q3,0.48,94.09%,
Biochemistry and Cell Biology,BIOCHEM CELL BIOL,CANADIAN SCIENCE PUBLISHING,0829-8211,1208-6002,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,059",2.4,Q3,0.52,11.76%,
Biochimica et Biophysica Acta-Gene Regulatory Mechanisms,BBA-GENE REGUL MECH,ELSEVIER,1874-9399,1876-4320,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,824",2.6,Q3,0.71,28.57%,
Bioelectricity,BIOELECTRICITY,"MARY ANN LIEBERT, INC",2576-3105,2576-3113,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,273,1.6,Q4,0.27,8.64%,
Biomedical Journal,BIOMED J,ELSEVIER,2319-4170,2320-2890,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,865",4.1,Q2,0.95,99.27%,
Biomedicines,BIOMEDICINES,MDPI,,2227-9059,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"28,411",3.9,Q2,0.88,99.65%,
Biomolecules,BIOMOLECULES,MDPI,,2218-273X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"38,384",4.8,Q1,0.79,99.63%,
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use ,,,,,,,,,,,,
CELL,CELL,CELL PRESS,0092-8674,1097-4172,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"305,198",45.5,Q1,10.01,83.5%,
CELL BIOCHEMISTRY AND BIOPHYSICS,CELL BIOCHEM BIOPHYS,HUMANA PRESS INC,1085-9195,1559-0283,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,579",1.8,Q4,0.4,10.62%,
CELL BIOCHEMISTRY AND FUNCTION,CELL BIOCHEM FUNCT,WILEY,0263-6484,1099-0844,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,055",2.8,Q3,0.49,6.44%,
CELL DEATH AND DIFFERENTIATION,CELL DEATH DIFFER,SPRINGERNATURE,1350-9047,1476-5403,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"30,898",13.7,Q1,1.97,49.8%,
CELLULAR & MOLECULAR BIOLOGY LETTERS,CELL MOL BIOL LETT,BMC,1425-8153,1689-1392,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,030",9.2,Q1,1.48,100%,
CELLULAR AND MOLECULAR BIOLOGY,CELL MOL BIOL,C M B ASSOC,0145-5680,1165-158X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,305",1.5,Q4,0.24,97.98%,
CELLULAR AND MOLECULAR LIFE SCIENCES,CELL MOL LIFE SCI,SPRINGER BASEL AG,1420-682X,1420-9071,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"36,916",6.2,Q1,0.94,51.15%,
CHEMBIOCHEM,CHEMBIOCHEM,WILEY-V C H VERLAG GMBH,1439-4227,1439-7633,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,112",2.6,Q3,0.62,35.75%,
CHEMICO-BIOLOGICAL INTERACTIONS,CHEM-BIOL INTERACT,ELSEVIER IRELAND LTD,0009-2797,1872-7786,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"17,009",4.7,Q1,1.16,11.7%,
CHEMISTRY & BIODIVERSITY,CHEM BIODIVERS,WILEY-V C H VERLAG GMBH,1612-1872,1612-1880,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"8,020",2.3,Q3,0.44,4.25%,
CHEMISTRY AND PHYSICS OF LIPIDS,CHEM PHYS LIPIDS,ELSEVIER IRELAND LTD,0009-3084,1873-2941,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,765",3.4,Q2,0.69,21.43%,
CHEMOECOLOGY,CHEMOECOLOGY,SPRINGER BASEL AG,0937-7409,1423-0445,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,181",1.6,Q4,0.41,26.79%,
CHROMOSOMA,CHROMOSOMA,SPRINGER,0009-5915,1432-0886,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,880",2.5,Q3,0.55,45%,
CHROMOSOME RESEARCH,CHROMOSOME RES,SPRINGER,0967-3849,1573-6849,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,064",2.4,Q3,0.56,34.83%,
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY,COMP BIOCHEM PHYS A,ELSEVIER SCIENCE INC,1095-6433,1531-4332,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,009",2.1,Q4,0.91,30.27%,
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,COMP BIOCHEM PHYS B,ELSEVIER SCIENCE INC,1096-4959,1879-1107,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,155",1.9,Q4,0.75,13.41%,
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,COMP BIOCHEM PHYS C,ELSEVIER SCIENCE INC,1532-0456,1878-1659,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"8,368",3.9,Q2,1.32,10.24%,
CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY,CRIT REV BIOCHEM MOL,TAYLOR & FRANCIS LTD,1040-9238,1549-7798,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,999",6.2,Q1,0.65,23.21%,
CURRENT BIOLOGY,CURR BIOL,CELL PRESS,0960-9822,1879-0445,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"76,536",8.1,Q1,1.58,82.44%,
CURRENT DRUG METABOLISM,CURR DRUG METAB,BENTHAM SCIENCE PUBL LTD,1389-2002,1875-5453,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,301",2.1,Q4,0.35,0.78%,
CURRENT GENOMICS,CURR GENOMICS,BENTHAM SCIENCE PUBL LTD,1389-2029,1875-5488,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,328",1.8,Q4,0.34,0.92%,
CURRENT ISSUES IN MOLECULAR BIOLOGY,CURR ISSUES MOL BIOL,MDPI,1467-3037,1467-3045,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,197",2.8,Q3,0.53,99.6%,
CURRENT MEDICINAL CHEMISTRY,CURR MED CHEM,BENTHAM SCIENCE PUBL LTD,0929-8673,1875-533X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"20,286",3.5,Q2,0.58,0.31%,
CURRENT OPINION IN CHEMICAL BIOLOGY,CURR OPIN CHEM BIOL,ELSEVIER SCI LTD,1367-5931,1879-0402,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,868",6.9,Q1,0.9,41.27%,
CURRENT OPINION IN LIPIDOLOGY,CURR OPIN LIPIDOL,LIPPINCOTT WILLIAMS & WILKINS,0957-9672,1473-6535,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,994",3.8,Q2,0.6,18.25%,
CURRENT OPINION IN STRUCTURAL BIOLOGY,CURR OPIN STRUC BIOL,CURRENT BIOLOGY LTD,0959-440X,1879-033X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,970",6.1,Q1,1.17,52.34%,
CURRENT PHARMACEUTICAL BIOTECHNOLOGY,CURR PHARM BIOTECHNO,BENTHAM SCIENCE PUBL LTD,1389-2010,1873-4316,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,487",2.2,Q4,0.51,0.66%,
CURRENT PROTEIN & PEPTIDE SCIENCE,CURR PROTEIN PEPT SC,BENTHAM SCIENCE PUBL LTD,1389-2037,1875-5550,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,391",1.9,Q4,0.25,0%,
CYTOKINE,CYTOKINE,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,1043-4666,1096-0023,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,149",3.7,Q2,0.66,17.22%,
CYTOKINE & GROWTH FACTOR REVIEWS,CYTOKINE GROWTH F R,ELSEVIER SCI LTD,1359-6101,1879-0305,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,894",9.3,Q1,1.34,25%,
Carbohydrate Research,CARBOHYD RES,ELSEVIER SCI LTD,0008-6215,1873-426X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,283",2.4,Q3,0.58,17.7%,
Cell Chemical Biology,CELL CHEM BIOL,CELL PRESS,2451-9456,2451-9448,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,732",6.6,Q1,1.46,76.03%,
Cell Systems,CELL SYST,CELL PRESS,2405-4712,2405-4720,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,272",9.0,Q1,1.57,80.36%,
Cell and Bioscience,CELL BIOSCI,BMC,,2045-3701,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,413",6.1,Q1,1.07,99.84%,
Channels,CHANNELS,TAYLOR & FRANCIS INC,1933-6950,1933-6969,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,437",3.3,Q2,0.49,100%,
Chem-Bio Informatics Journal,CHEM-BIO INFORM J,CHEM-BIO INFORMATICS SOC,1347-6297,1347-0442,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,29,0.4,Q4,0.08,12.5%,
Chemical Biology & Drug Design,CHEM BIOL DRUG DES,WILEY,1747-0277,1747-0285,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,697",3.2,Q2,0.58,5.59%,
Chemical Biology Letters,CHEM BIOL LETT,ScienceIn Publications,,2347-9825,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,264,1.4,Q4,0.47,0%,
Comparative Biochemistry and Physiology D-Genomics & Proteomics,COMP BIOCHEM PHYS D,ELSEVIER SCIENCE INC,1744-117X,1878-0407,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,770",2.2,Q4,0.67,6.69%,
Computational and Structural Biotechnology Journal,COMPUT STRUCT BIOTEC,ELSEVIER,2001-0370,2001-0370,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,553",4.4,Q2,0.96,85.97%,
Copyright (c) 2024 Clarivate ,,,,,,,,,,,,
Cosmetics,COSMETICS-BASEL,MDPI,,2079-9284,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,"2,349",3.4,Q2,0.85,99.3%,
Current Molecular Pharmacology,CURR MOL PHARMACOL,BENTHAM SCIENCE PUBL LTD,1874-4672,1874-4702,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,318",2.4,Q3,0.52,0.43%,
Current Opinion in Systems Biology,CURR OPIN SYST BIOL,ELSEVIER,2452-3100,2452-3100,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,922,3.4,Q2,0.75,56.3%,
Current Proteomics,CURR PROTEOMICS,BENTHAM SCIENCE PUBL LTD,1570-1646,1875-6247,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,171,0.5,Q4,0.16,0.83%,
Current Research in Structural Biology,CURR RES STRUCT BIOL,ELSEVIER,,2665-928X,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,235,2.7,Q3,0.58,100%,
DNA AND CELL BIOLOGY,DNA CELL BIOL,"MARY ANN LIEBERT, INC",1044-5498,1557-7430,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,075",2.6,Q3,0.53,7.85%,
Doklady Biochemistry and Biophysics,DOKL BIOCHEM BIOPHYS,MAIK NAUKA/INTERPERIODICA/SPRINGER,1607-6729,1608-3091,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,719,0.8,Q4,0.18,22.61%,
EMBO JOURNAL,EMBO J,WILEY,0261-4189,1460-2075,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"63,359",9.4,Q1,1.71,65.13%,
EMBO REPORTS,EMBO REP,WILEY,1469-221X,1469-3178,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"20,112",6.5,Q1,1.1,54.55%,
EUROPEAN CYTOKINE NETWORK,EUR CYTOKINE NETW,JOHN LIBBEY EUROTEXT LTD,,1952-4005,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,952,2.2,Q4,0.34,0%,
EUROPEAN JOURNAL OF HUMAN GENETICS,EUR J HUM GENET,SPRINGERNATURE,1018-4813,1476-5438,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,569",3.7,Q2,1.04,50%,
EXPERIMENTAL AND MOLECULAR MEDICINE,EXP MOL MED,SPRINGERNATURE,1226-3613,2092-6413,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"15,135",9.5,Q1,1.72,99.82%,
EXPERT REVIEWS IN MOLECULAR MEDICINE,EXPERT REV MOL MED,CAMBRIDGE UNIV PRESS,1462-3994,1462-3994,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,996",4.5,Q1,0.62,31.63%,
EXTREMOPHILES,EXTREMOPHILES,SPRINGER JAPAN KK,1431-0651,1433-4909,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,158",2.6,Q3,0.58,21.9%,
Emerging Topics in Life Sciences,EMERG TOP LIFE SCI,PORTLAND PRESS LTD,2397-8554,2397-8562,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,"1,271",3.4,Q2,0.53,47.68%,
